QUEUE STATISTICS FOR EXPERIMENT 3199
---------------------------
 -- EDGE QUEUE STATISTICS --
EDGE (0 ,0) PORT 0: Recv/Dropped : 186/8313
EDGE (4 ,1) PORT 3: Recv/Dropped : 0/4
EDGE (4 ,1) PORT 4: Recv/Dropped : 0/30
EDGE (4 ,1) PORT 5: Recv/Dropped : 0/25
EDGE (4 ,1) PORT 6: Recv/Dropped : 0/22
EDGE (4 ,1) PORT 7: Recv/Dropped : 0/34
EDGE (4 ,2) PORT 0: Recv/Dropped : 0/63
EDGE (4 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 2: Recv/Dropped : 0/4
EDGE (4 ,2) PORT 3: Recv/Dropped : 0/2
EDGE (4 ,2) PORT 4: Recv/Dropped : 0/21
EDGE (4 ,2) PORT 5: Recv/Dropped : 0/27
EDGE (4 ,2) PORT 6: Recv/Dropped : 0/25
EDGE (4 ,2) PORT 7: Recv/Dropped : 0/38
EDGE (4 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 1: Recv/Dropped : 0/4
EDGE (4 ,3) PORT 2: Recv/Dropped : 0/2
EDGE (4 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (4 ,3) PORT 4: Recv/Dropped : 0/21
EDGE (4 ,3) PORT 5: Recv/Dropped : 0/29
EDGE (4 ,3) PORT 6: Recv/Dropped : 0/31
EDGE (4 ,3) PORT 7: Recv/Dropped : 0/30
EDGE (5 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (5 ,0) PORT 1: Recv/Dropped : 0/63
EDGE (5 ,0) PORT 2: Recv/Dropped : 0/78
EDGE (5 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (5 ,0) PORT 4: Recv/Dropped : 0/94
EDGE (5 ,0) PORT 5: Recv/Dropped : 0/90
EDGE (5 ,0) PORT 6: Recv/Dropped : 0/98
EDGE (5 ,0) PORT 7: Recv/Dropped : 0/114
EDGE (5 ,1) PORT 0: Recv/Dropped : 0/63
EDGE (5 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 2: Recv/Dropped : 0/63
EDGE (5 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (5 ,1) PORT 4: Recv/Dropped : 0/55
EDGE (5 ,1) PORT 5: Recv/Dropped : 0/42
EDGE (5 ,1) PORT 6: Recv/Dropped : 0/57
EDGE (5 ,1) PORT 7: Recv/Dropped : 0/52
EDGE (5 ,2) PORT 0: Recv/Dropped : 0/78
EDGE (5 ,2) PORT 1: Recv/Dropped : 0/63
EDGE (5 ,2) PORT 2: Recv/Dropped : 0/2
EDGE (5 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (5 ,2) PORT 4: Recv/Dropped : 0/80
EDGE (5 ,2) PORT 5: Recv/Dropped : 0/77
EDGE (5 ,2) PORT 6: Recv/Dropped : 0/71
EDGE (5 ,2) PORT 7: Recv/Dropped : 0/72
EDGE (5 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (5 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (5 ,3) PORT 2: Recv/Dropped : 0/63
EDGE (5 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (5 ,3) PORT 4: Recv/Dropped : 0/35
EDGE (5 ,3) PORT 5: Recv/Dropped : 0/52
EDGE (5 ,3) PORT 6: Recv/Dropped : 0/61
EDGE (5 ,3) PORT 7: Recv/Dropped : 0/54
EDGE (6 ,0) PORT 0: Recv/Dropped : 0/63
EDGE (6 ,0) PORT 1: Recv/Dropped : 0/80
EDGE (6 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 3: Recv/Dropped : 0/2
EDGE (6 ,0) PORT 4: Recv/Dropped : 0/40
EDGE (6 ,0) PORT 5: Recv/Dropped : 0/50
EDGE (6 ,0) PORT 6: Recv/Dropped : 0/52
EDGE (6 ,0) PORT 7: Recv/Dropped : 0/65
EDGE (6 ,1) PORT 0: Recv/Dropped : 0/64
EDGE (6 ,1) PORT 1: Recv/Dropped : 0/4
EDGE (6 ,1) PORT 2: Recv/Dropped : 0/2
EDGE (6 ,1) PORT 3: Recv/Dropped : 0/2
EDGE (6 ,1) PORT 4: Recv/Dropped : 0/29
EDGE (6 ,1) PORT 5: Recv/Dropped : 0/22
EDGE (6 ,1) PORT 6: Recv/Dropped : 0/23
EDGE (6 ,1) PORT 7: Recv/Dropped : 0/37
EDGE (6 ,2) PORT 0: Recv/Dropped : 0/64
EDGE (6 ,2) PORT 1: Recv/Dropped : 0/2
EDGE (6 ,2) PORT 2: Recv/Dropped : 0/63
EDGE (6 ,2) PORT 3: Recv/Dropped : 0/63
EDGE (6 ,2) PORT 4: Recv/Dropped : 0/78
EDGE (6 ,2) PORT 5: Recv/Dropped : 0/64
EDGE (6 ,2) PORT 6: Recv/Dropped : 0/81
EDGE (6 ,2) PORT 7: Recv/Dropped : 0/74
EDGE (6 ,3) PORT 0: Recv/Dropped : 0/2
EDGE (6 ,3) PORT 1: Recv/Dropped : 0/2
EDGE (6 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (6 ,3) PORT 3: Recv/Dropped : 0/2
EDGE (6 ,3) PORT 4: Recv/Dropped : 0/26
EDGE (6 ,3) PORT 5: Recv/Dropped : 0/21
EDGE (6 ,3) PORT 6: Recv/Dropped : 0/32
EDGE (6 ,3) PORT 7: Recv/Dropped : 0/30
EDGE (7 ,0) PORT 0: Recv/Dropped : 0/2
EDGE (7 ,0) PORT 1: Recv/Dropped : 0/80
EDGE (7 ,0) PORT 2: Recv/Dropped : 0/2
EDGE (7 ,0) PORT 3: Recv/Dropped : 0/63
EDGE (7 ,0) PORT 4: Recv/Dropped : 0/49
EDGE (7 ,0) PORT 5: Recv/Dropped : 0/50
EDGE (7 ,0) PORT 6: Recv/Dropped : 0/47
EDGE (7 ,0) PORT 7: Recv/Dropped : 0/59
EDGE (7 ,1) PORT 0: Recv/Dropped : 0/3
EDGE (7 ,1) PORT 1: Recv/Dropped : 0/2
EDGE (7 ,1) PORT 2: Recv/Dropped : 0/65
EDGE (7 ,1) PORT 3: Recv/Dropped : 0/62
EDGE (7 ,1) PORT 4: Recv/Dropped : 0/50
EDGE (7 ,1) PORT 5: Recv/Dropped : 0/48
EDGE (7 ,1) PORT 6: Recv/Dropped : 0/53
EDGE (7 ,1) PORT 7: Recv/Dropped : 0/51
EDGE (7 ,2) PORT 0: Recv/Dropped : 0/2
EDGE (7 ,2) PORT 1: Recv/Dropped : 0/62
EDGE (7 ,2) PORT 2: Recv/Dropped : 0/62
EDGE (7 ,2) PORT 3: Recv/Dropped : 0/62
EDGE (7 ,2) PORT 4: Recv/Dropped : 0/76
EDGE (7 ,2) PORT 5: Recv/Dropped : 0/90
EDGE (7 ,2) PORT 6: Recv/Dropped : 0/53
EDGE (7 ,2) PORT 7: Recv/Dropped : 0/76
EDGE (7 ,3) PORT 0: Recv/Dropped : 0/62
EDGE (7 ,3) PORT 1: Recv/Dropped : 0/62
EDGE (7 ,3) PORT 2: Recv/Dropped : 0/62
EDGE (7 ,3) PORT 3: Recv/Dropped : 0/63
EDGE (7 ,3) PORT 4: Recv/Dropped : 0/112
EDGE (7 ,3) PORT 5: Recv/Dropped : 0/93
EDGE (7 ,3) PORT 6: Recv/Dropped : 0/81
EDGE (7 ,3) PORT 7: Recv/Dropped : 0/102
 -- AGG QUEUE STATISTICS --
AGG (0 ,0) PORT 0: Recv/Dropped : 0/2021
AGG (0 ,0) PORT 1: Recv/Dropped : 0/2074
AGG (0 ,0) PORT 2: Recv/Dropped : 0/2036
AGG (0 ,0) PORT 3: Recv/Dropped : 0/2079
AGG (0 ,0) PORT 4: Recv/Dropped : 0/322
AGG (0 ,0) PORT 5: Recv/Dropped : 0/287
AGG (0 ,0) PORT 6: Recv/Dropped : 0/277
AGG (0 ,0) PORT 7: Recv/Dropped : 0/288
AGG (0 ,1) PORT 0: Recv/Dropped : 0/62
AGG (0 ,1) PORT 1: Recv/Dropped : 0/65
AGG (0 ,1) PORT 2: Recv/Dropped : 0/66
AGG (0 ,1) PORT 3: Recv/Dropped : 0/77
AGG (0 ,1) PORT 4: Recv/Dropped : 0/301
AGG (0 ,1) PORT 5: Recv/Dropped : 0/312
AGG (0 ,1) PORT 6: Recv/Dropped : 0/293
AGG (0 ,1) PORT 7: Recv/Dropped : 0/328
AGG (0 ,2) PORT 0: Recv/Dropped : 0/67
AGG (0 ,2) PORT 1: Recv/Dropped : 0/77
AGG (0 ,2) PORT 2: Recv/Dropped : 0/49
AGG (0 ,2) PORT 3: Recv/Dropped : 0/65
AGG (0 ,2) PORT 4: Recv/Dropped : 0/281
AGG (0 ,2) PORT 5: Recv/Dropped : 0/267
AGG (0 ,2) PORT 6: Recv/Dropped : 0/321
AGG (0 ,2) PORT 7: Recv/Dropped : 0/288
AGG (0 ,3) PORT 0: Recv/Dropped : 0/58
AGG (0 ,3) PORT 1: Recv/Dropped : 0/64
AGG (0 ,3) PORT 2: Recv/Dropped : 0/64
AGG (0 ,3) PORT 3: Recv/Dropped : 0/72
AGG (0 ,3) PORT 4: Recv/Dropped : 0/275
AGG (0 ,3) PORT 5: Recv/Dropped : 0/292
AGG (0 ,3) PORT 6: Recv/Dropped : 0/267
AGG (0 ,3) PORT 7: Recv/Dropped : 0/279
AGG (1 ,0) PORT 0: Recv/Dropped : 0/64
AGG (1 ,0) PORT 1: Recv/Dropped : 0/78
AGG (1 ,0) PORT 2: Recv/Dropped : 0/53
AGG (1 ,0) PORT 3: Recv/Dropped : 0/72
AGG (1 ,0) PORT 4: Recv/Dropped : 0/76
AGG (1 ,0) PORT 5: Recv/Dropped : 0/69
AGG (1 ,0) PORT 6: Recv/Dropped : 0/90
AGG (1 ,0) PORT 7: Recv/Dropped : 0/80
AGG (1 ,1) PORT 0: Recv/Dropped : 0/58
AGG (1 ,1) PORT 1: Recv/Dropped : 0/71
AGG (1 ,1) PORT 2: Recv/Dropped : 0/61
AGG (1 ,1) PORT 3: Recv/Dropped : 0/67
AGG (1 ,1) PORT 4: Recv/Dropped : 0/60
AGG (1 ,1) PORT 5: Recv/Dropped : 0/59
AGG (1 ,1) PORT 6: Recv/Dropped : 0/94
AGG (1 ,1) PORT 7: Recv/Dropped : 0/80
AGG (1 ,2) PORT 0: Recv/Dropped : 0/36
AGG (1 ,2) PORT 1: Recv/Dropped : 0/38
AGG (1 ,2) PORT 2: Recv/Dropped : 0/36
AGG (1 ,2) PORT 3: Recv/Dropped : 0/22
AGG (1 ,2) PORT 4: Recv/Dropped : 0/80
AGG (1 ,2) PORT 5: Recv/Dropped : 0/82
AGG (1 ,2) PORT 6: Recv/Dropped : 0/77
AGG (1 ,2) PORT 7: Recv/Dropped : 0/67
AGG (1 ,3) PORT 0: Recv/Dropped : 0/32
AGG (1 ,3) PORT 1: Recv/Dropped : 0/41
AGG (1 ,3) PORT 2: Recv/Dropped : 0/38
AGG (1 ,3) PORT 3: Recv/Dropped : 0/23
AGG (1 ,3) PORT 4: Recv/Dropped : 0/75
AGG (1 ,3) PORT 5: Recv/Dropped : 0/69
AGG (1 ,3) PORT 6: Recv/Dropped : 0/63
AGG (1 ,3) PORT 7: Recv/Dropped : 0/65
AGG (2 ,0) PORT 0: Recv/Dropped : 0/78
AGG (2 ,0) PORT 1: Recv/Dropped : 0/59
AGG (2 ,0) PORT 2: Recv/Dropped : 0/65
AGG (2 ,0) PORT 3: Recv/Dropped : 0/53
AGG (2 ,0) PORT 4: Recv/Dropped : 0/83
AGG (2 ,0) PORT 5: Recv/Dropped : 0/70
AGG (2 ,0) PORT 6: Recv/Dropped : 0/79
AGG (2 ,0) PORT 7: Recv/Dropped : 0/65
AGG (2 ,1) PORT 0: Recv/Dropped : 0/68
AGG (2 ,1) PORT 1: Recv/Dropped : 0/78
AGG (2 ,1) PORT 2: Recv/Dropped : 0/58
AGG (2 ,1) PORT 3: Recv/Dropped : 0/61
AGG (2 ,1) PORT 4: Recv/Dropped : 0/95
AGG (2 ,1) PORT 5: Recv/Dropped : 0/88
AGG (2 ,1) PORT 6: Recv/Dropped : 0/83
AGG (2 ,1) PORT 7: Recv/Dropped : 0/83
AGG (2 ,2) PORT 0: Recv/Dropped : 0/50
AGG (2 ,2) PORT 1: Recv/Dropped : 0/53
AGG (2 ,2) PORT 2: Recv/Dropped : 0/54
AGG (2 ,2) PORT 3: Recv/Dropped : 0/48
AGG (2 ,2) PORT 4: Recv/Dropped : 0/70
AGG (2 ,2) PORT 5: Recv/Dropped : 0/82
AGG (2 ,2) PORT 6: Recv/Dropped : 0/77
AGG (2 ,2) PORT 7: Recv/Dropped : 0/78
AGG (2 ,3) PORT 0: Recv/Dropped : 0/37
AGG (2 ,3) PORT 1: Recv/Dropped : 0/35
AGG (2 ,3) PORT 2: Recv/Dropped : 0/35
AGG (2 ,3) PORT 3: Recv/Dropped : 0/36
AGG (2 ,3) PORT 4: Recv/Dropped : 0/86
AGG (2 ,3) PORT 5: Recv/Dropped : 0/74
AGG (2 ,3) PORT 6: Recv/Dropped : 0/84
AGG (2 ,3) PORT 7: Recv/Dropped : 0/89
AGG (3 ,0) PORT 0: Recv/Dropped : 0/46
AGG (3 ,0) PORT 1: Recv/Dropped : 0/61
AGG (3 ,0) PORT 2: Recv/Dropped : 0/47
AGG (3 ,0) PORT 3: Recv/Dropped : 0/39
AGG (3 ,0) PORT 4: Recv/Dropped : 0/62
AGG (3 ,0) PORT 5: Recv/Dropped : 0/62
AGG (3 ,0) PORT 6: Recv/Dropped : 0/70
AGG (3 ,0) PORT 7: Recv/Dropped : 0/56
AGG (3 ,1) PORT 0: Recv/Dropped : 0/48
AGG (3 ,1) PORT 1: Recv/Dropped : 0/48
AGG (3 ,1) PORT 2: Recv/Dropped : 0/58
AGG (3 ,1) PORT 3: Recv/Dropped : 0/55
AGG (3 ,1) PORT 4: Recv/Dropped : 0/84
AGG (3 ,1) PORT 5: Recv/Dropped : 0/71
AGG (3 ,1) PORT 6: Recv/Dropped : 0/64
AGG (3 ,1) PORT 7: Recv/Dropped : 0/59
AGG (3 ,2) PORT 0: Recv/Dropped : 0/59
AGG (3 ,2) PORT 1: Recv/Dropped : 0/44
AGG (3 ,2) PORT 2: Recv/Dropped : 0/49
AGG (3 ,2) PORT 3: Recv/Dropped : 0/41
AGG (3 ,2) PORT 4: Recv/Dropped : 0/64
AGG (3 ,2) PORT 5: Recv/Dropped : 0/50
AGG (3 ,2) PORT 6: Recv/Dropped : 0/70
AGG (3 ,2) PORT 7: Recv/Dropped : 0/56
AGG (3 ,3) PORT 0: Recv/Dropped : 0/23
AGG (3 ,3) PORT 1: Recv/Dropped : 0/23
AGG (3 ,3) PORT 2: Recv/Dropped : 0/23
AGG (3 ,3) PORT 3: Recv/Dropped : 0/20
AGG (3 ,3) PORT 4: Recv/Dropped : 0/68
AGG (3 ,3) PORT 5: Recv/Dropped : 0/62
AGG (3 ,3) PORT 6: Recv/Dropped : 0/64
AGG (3 ,3) PORT 7: Recv/Dropped : 0/56
AGG (4 ,0) PORT 0: Recv/Dropped : 0/48
AGG (4 ,0) PORT 1: Recv/Dropped : 0/43
AGG (4 ,0) PORT 2: Recv/Dropped : 0/53
AGG (4 ,0) PORT 3: Recv/Dropped : 0/50
AGG (4 ,0) PORT 4: Recv/Dropped : 0/22
AGG (4 ,0) PORT 5: Recv/Dropped : 0/35
AGG (4 ,0) PORT 6: Recv/Dropped : 0/34
AGG (4 ,0) PORT 7: Recv/Dropped : 0/44
AGG (4 ,1) PORT 0: Recv/Dropped : 0/23
AGG (4 ,1) PORT 1: Recv/Dropped : 0/22
AGG (4 ,1) PORT 2: Recv/Dropped : 0/20
AGG (4 ,1) PORT 3: Recv/Dropped : 0/7
AGG (4 ,1) PORT 4: Recv/Dropped : 0/31
AGG (4 ,1) PORT 5: Recv/Dropped : 0/45
AGG (4 ,1) PORT 6: Recv/Dropped : 0/35
AGG (4 ,1) PORT 7: Recv/Dropped : 0/47
AGG (4 ,2) PORT 0: Recv/Dropped : 0/10
AGG (4 ,2) PORT 1: Recv/Dropped : 0/25
AGG (4 ,2) PORT 2: Recv/Dropped : 0/25
AGG (4 ,2) PORT 3: Recv/Dropped : 0/11
AGG (4 ,2) PORT 4: Recv/Dropped : 0/38
AGG (4 ,2) PORT 5: Recv/Dropped : 0/41
AGG (4 ,2) PORT 6: Recv/Dropped : 0/42
AGG (4 ,2) PORT 7: Recv/Dropped : 0/46
AGG (4 ,3) PORT 0: Recv/Dropped : 0/18
AGG (4 ,3) PORT 1: Recv/Dropped : 0/23
AGG (4 ,3) PORT 2: Recv/Dropped : 0/12
AGG (4 ,3) PORT 3: Recv/Dropped : 0/18
AGG (4 ,3) PORT 4: Recv/Dropped : 0/42
AGG (4 ,3) PORT 5: Recv/Dropped : 0/42
AGG (4 ,3) PORT 6: Recv/Dropped : 0/38
AGG (4 ,3) PORT 7: Recv/Dropped : 0/51
AGG (5 ,0) PORT 0: Recv/Dropped : 0/61
AGG (5 ,0) PORT 1: Recv/Dropped : 0/65
AGG (5 ,0) PORT 2: Recv/Dropped : 0/77
AGG (5 ,0) PORT 3: Recv/Dropped : 0/64
AGG (5 ,0) PORT 4: Recv/Dropped : 0/56
AGG (5 ,0) PORT 5: Recv/Dropped : 0/66
AGG (5 ,0) PORT 6: Recv/Dropped : 0/68
AGG (5 ,0) PORT 7: Recv/Dropped : 0/74
AGG (5 ,1) PORT 0: Recv/Dropped : 0/37
AGG (5 ,1) PORT 1: Recv/Dropped : 0/42
AGG (5 ,1) PORT 2: Recv/Dropped : 0/25
AGG (5 ,1) PORT 3: Recv/Dropped : 0/26
AGG (5 ,1) PORT 4: Recv/Dropped : 0/60
AGG (5 ,1) PORT 5: Recv/Dropped : 0/70
AGG (5 ,1) PORT 6: Recv/Dropped : 0/65
AGG (5 ,1) PORT 7: Recv/Dropped : 0/66
AGG (5 ,2) PORT 0: Recv/Dropped : 0/50
AGG (5 ,2) PORT 1: Recv/Dropped : 0/44
AGG (5 ,2) PORT 2: Recv/Dropped : 0/50
AGG (5 ,2) PORT 3: Recv/Dropped : 0/62
AGG (5 ,2) PORT 4: Recv/Dropped : 0/71
AGG (5 ,2) PORT 5: Recv/Dropped : 0/62
AGG (5 ,2) PORT 6: Recv/Dropped : 0/84
AGG (5 ,2) PORT 7: Recv/Dropped : 0/70
AGG (5 ,3) PORT 0: Recv/Dropped : 0/36
AGG (5 ,3) PORT 1: Recv/Dropped : 0/30
AGG (5 ,3) PORT 2: Recv/Dropped : 0/28
AGG (5 ,3) PORT 3: Recv/Dropped : 0/36
AGG (5 ,3) PORT 4: Recv/Dropped : 0/68
AGG (5 ,3) PORT 5: Recv/Dropped : 0/79
AGG (5 ,3) PORT 6: Recv/Dropped : 0/78
AGG (5 ,3) PORT 7: Recv/Dropped : 0/67
AGG (6 ,0) PORT 0: Recv/Dropped : 0/35
AGG (6 ,0) PORT 1: Recv/Dropped : 0/36
AGG (6 ,0) PORT 2: Recv/Dropped : 0/44
AGG (6 ,0) PORT 3: Recv/Dropped : 0/32
